,DiseaseSubtype
120,2
105,4
135,2
176,2
260,5
169,4
196,2
255,3
158,3
74,3
100,4
51,3
308,4
30,2
75,2
114,2
10,3
64,4
311,4
274,3
243,2
58,2
138,3
238,3
42,5
133,2
236,5
151,2
229,4
235,2
28,5
80,2
210,3
204,4
170,3
279,4
20,2
79,3
317,4
57,2
101,2
97,2
218,4
103,3
81,3
181,2
299,3
304,5
207,3
60,3
73,4
136,3
33,3
178,4
115,2
286,5
200,2
295,3
116,4
329,5
319,4
167,2
37,2
276,2
18,2
300,5
3,3
192,2
5,4
250,3
83,4
78,3
284,4
270,3
326,4
12,2
294,5
201,4
109,2
163,3
67,3
320,4
209,4
180,2
147,3
185,2
249,5
96,2
227,4
198,2
328,4
225,3
174,2
213,4
194,4
224,4
322,4
220,3
288,3
253,5
54,2
191,2
90,2
107,4
272,4
254,2
315,4
141,3
66,2
8,4
266,5
15,3
160,3
261,3
77,2
257,2
91,2
113,4
25,2
233,4
307,4
44,2
142,2
65,2
193,2
183,2
247,3
24,3
137,2
118,3
108,3
189,2
324,4
129,2
265,3
316,4
149,2
318,4
6,2
305,3
124,2
131,3
166,2
144,3
2,2
82,4
106,2
186,2
234,3
94,3
31,4
239,2
199,2
102,2
165,2
161,2
217,4
291,3
241,5
248,3
256,5
157,2
242,3
22,3
252,3
134,3
9,5
104,3
76,2
187,4
263,2
277,5
251,3
219,2
146,2
230,4
87,2
35,4
11,3
212,2
145,3
222,4
123,3
98,4
231,3
312,4
285,3
55,5
190,4
268,3
95,3
148,2
119,3
325,4
122,3
208,2
126,3
259,3
303,3
223,2
41,3
197,2
301,2
39,5
45,3
128,2
282,3
162,2
175,3
314,4
310,4
68,4
17,4
240,3
292,5
85,3
237,5
228,3
140,4
287,2
43,3
195,2
132,3
258,5
84,3
221,5
26,3
321,4
130,3
117,2
296,2
121,2
56,2
184,2
50,3
262,5
99,3
88,4
139,2
150,2
19,5
269,2
211,4
52,4
271,5
164,3
143,3
202,3
112,3
49,2
86,3
280,3
154,3
152,2
309,4
289,5
273,4
297,5
214,3
13,2
1,5
0,3
47,3
111,4
264,5
